9808,flu sucks
1634,*propname*
5823,finished my final. no more developmental psychology =]]
3635,is very sore and very tired...
3972,just like i called it. *propname* put up zeros across the board today.
4623,is honestly pretty bla today...wish i could go home to cape breton and sit on the beach in the sun
6284,"only one level left on grand fantasia, then i am a palidin!"
9115,most people never run far enough on their first wind to find out they've got a second
5379,these bots are taking over...
805,everyone's starin at me feet
5065,i am getting less and less sleep due to midterms.  :-(
5021,inside edition has hit an all time low.  lead story: will the crisis in haiti affect the golden globe awards?
704,is coming to new york city in late october.  shout out to kweeze and the kids from the comic strip!  get at me.
1229,in baltimore until thursday.
9202,"there are four ways, and only four ways, in which we have contact with the world. we are evaluated and classified by these four contacts: what we do, how we look, what we say, and how we say it."
3698,off to eat some yummy sushi!
4287,does it count as a new years resolutiion to resolve to watch every episode of a tv series?
6770,out into the cool fall air for lots of mocha and a little studying.
6350,ty all for your birthday wishes!
5540,"is sick of starting letters with ""dear.""  my friends are more than dear, i'm using different adjectives from now on.  ""anti-establishment *propname*, how are you?  signed, *propname*.""  screw you, convention!"
9684,my firstborn turned 21 years old today.  :}
4173,bahala na. wla jud ko sure kung ma.o ba ni ako report. :(
6617,the night wasn't a waste afterall :)
134,is in love with her new black peacoat. who else is pumped it's fall?
1449,waiting for vacation time to roll around.....
4155,pewter city gym rocks! (with grund type pokemon)
6183,hates wearing contacts to work.
6571,doesn't feel so good :(
6425,fucking hell! the thunder is right above the house!
2922,"god, i love the onion."
2834,"best week of surf, worst week for the company. dunno how to feel bout that."
5793,had funn at 6 flags! =]]
7263,moving day...
5976,why does it feel like it should be the weekend by nowwww
3187,"it was good to get out of the house for a little while, and even better to see my girls!"
1233,is excited to have convinced just about everyone in the office to go to happy hour tonight!
6103,officially employed!!!!! yee!!!!
2894,"start ""insanity"" tomorrow. eek."
602,is probably going to have to detox soon.
6602,"just got home from riverside to find less than a block from my apartment: six cop cars, a huge congregation of police officers (some with guns drawn!), and a helicopter circling the area. i have no idea what's going on!"
2154,shippin off to vancouver
8596,act + taco surf + lazer tag = one exhausted mind
9316,happy thanksgiving.  i'm bored.
7600,to see you when i wake up is a gift i didn't think could be real'
9354,<blank>
2800,"i do not fear failure. i only fear the ""slowing up"" of the engine inside of me which is pounding, saying, ""keep going, someone must be on top, why not you?"" ---*propname*"
6379,finally internet at home :d
2273,anxious boredom fatigue
7030,feels like doing things is hard.
3359,the spice exists in all of us
7658,"i couldn't focus and *propname* was really annoyingly antsy, so we decided to take a walk and we both feel much better.  now shower and memo-writing time..."
4044,bruno anyone?
4269,"ears are being blown out by two trombone players... sure, they're classically trained and playing holst's ""mars, the bringer of war"", but it hurts.  :p"
6033,i want to carve a pumpkin!
855,how many people aren't using their *propname* ticket?
5948,"""poetry is the synthesis of hyacinths and biscuits."""
145,"true blood is getting me in the halloween spirit. damn, bill is hot."
9900,it's not that i can't live without you; it's that i don't even want to try.
7201,after spending time on watching code geass instead of doing my pw... i realised... that is was soooo worth it... best anime show ever... fuck the ending... ugh...
6671,"has been working all week, it's time to play gonna get a little bit sideways"
7845,why is it that everyone else's musical tastes go forward and mine seem to switchback?
3245,"well, that wasnt so bad, now i have to wait and see..."
1319,~ chemistryy is soo hardd!
5423,s doctor is sick...so all her preparations for pain is not needed for another two weeks.
5907,happy lunar year! i hope it is filled with good health and happiness...and lots of red envelopes! :)
8145,good god the volleyball game was amazing! congratulations to all the players for a great game! btw i would also like to add that our cheering tonight was crazy for only like 10 kids lol
3029,darn you *propname*'s... my insides are very unhappy :(
133,is celebrating her 90th day with dieting and work whahooo! not.
8799,"i love *propname*, i can't believe she died : ("
700,"is diggin ""who i am"" by *propname* and the administration.   it's a surprisingly mature and grown up album and the guitars are insane."
1244,"can't sleep, clowns will eat me (points to anyone who knows the reference)"
926,has returned from tesco with vimto and blue curacao!
9614,vw ... ;)p hmmmmm
5040,merry christams to all my friends on facebook :)
5353,thanks for all the birthday wishes and madison beach 6:30. everything's casual.
5612,"has finished his skeleton drafts, hooray!  suck it, essays!"
6068,i'm on keeli's side...call me high school! lol
5476,is mad that the fair ended up being more about mud than anything else.
785,gets to see ma and sis tomorrow :)
5788,i hate it when my mom leaves...=[[
9170,"if one can stick to the training throughout the many long years, then will power is no longer a problem. it's raining? that doesn't matter. i am tired? that's besides the point. it's simply that i just have to"
6715,everyone is single if you're willing to try hard enough
583,"saw *propname* yesterday.  more importantly, he saw a bum scream,  ""if you ever touched my sister i'd fuck you up"" to *propname* yesterday."
8461,"runnin at the park, finishing my room, laundry.........maybe walmart later. walmart has such good deals it's ridiculous."
3879,"is no keynesian, but i think if there's one thing ""cash for clunkers"" demonstrates, it's that $787 billion (minus the $237 billion in tax cuts) would've been more stimulative coming from the pockets of american consumers than vested bureaucrats in washing"
9440,i'm kicking ass in vegas =]
9424,can't believe she's now allergic to tuyo as well as shrimp!
3612,going out with my man to see a play!!  nachofest tomorrrow!!!!
1818,sooo many sidedishes like korean food.
1763,"""i believe in love. it's just my heart that keeps turning me down. i believe in love, i think it's just fine."""
5129,is still sick...first time to miss christmas eve services...good thing i have great colleagues...
8871,"7:15 chem classss, dieee d: *collapse on floor* zzzzzzzzzzzz"
5808,"ugh, starting my soc paper all over....this is going  to be a busy day...ugh"
